,type,lon,lat,geometry
18410,food,49.0814701,55.8299974,POINT (49.0814701 55.8299974)
18411,food,49.1625118,55.823001,POINT (49.1625118 55.823001)
18412,food,50.480783,58.3029531,POINT (50.480783 58.3029531)
18413,atm,47.4734715,56.1047491,POINT (47.4734715 56.1047491)
18414,atm,47.4732274,56.1048239,POINT (47.4732274 56.1048239)
18415,food,52.6617477,58.1507712,POINT (52.6617477 58.1507712)
18416,atm,47.4896398,56.1070115,POINT (47.4896398 56.1070115)
18417,bank,50.1971984,53.2246861,POINT (50.1971984 53.2246861)
18418,bank,50.1103538,53.2004224,POINT (50.1103538 53.2004224)
18419,bank,56.7764023,59.6489193,POINT (56.7764023 59.6489193)
18420,bank,56.9364122,57.4316598,POINT (56.9364122 57.4316598)
18421,bank,57.0982647,60.4168877,POINT (57.0982647 60.4168877)
18422,bank,56.4025104,58.4631697,POINT (56.4025104 58.4631697)
18423,bank,44.01709,56.324186,POINT (44.01709 56.324186)
18424,bank,46.050058,51.528043,POINT (46.050058 51.528043)
18425,bank,46.58778,53.118319,POINT (46.58778 53.118319)
18426,bank,49.1129039,55.7900086,POINT (49.1129039 55.7900086)
18427,bank,45.170614,53.196488,POINT (45.170614 53.196488)
18428,food,47.888888,56.640148,POINT (47.888888 56.640148)
18429,kgarden,51.8557593,53.87631,POINT (51.8557593 53.87631)
18430,food,46.022136,51.536521,POINT (46.022136 51.536521)
18431,food,46.0142612,51.5416611,POINT (46.0142612 51.5416611)
18432,food,49.2173311,55.768628,POINT (49.2173311 55.768628)
18433,food,55.0914815,51.8113029,POINT (55.0914815 51.8113029)
18434,food,49.3909103,53.5413846,POINT (49.3909103 53.5413846)
18435,food,55.9873447,54.7412654,POINT (55.9873447 54.7412654)
18436,food,49.1084514,55.7895798,POINT (49.1084514 55.7895798)
18437,hospital,49.214679,55.777036,POINT (49.214679 55.777036)
18438,food,49.1168207,55.7890285,POINT (49.1168207 55.7890285)
18439,office,49.199363,55.8089733,POINT (49.199363 55.8089733)
18440,food,49.1255969,55.794626,POINT (49.1255969 55.794626)
18441,food,49.1203237,55.7874978,POINT (49.1203237 55.7874978)
18442,office,49.1155118,55.7817951,POINT (49.1155118 55.7817951)
18443,office,48.5716724,55.8588005,POINT (48.5716724 55.8588005)
18444,food,47.2475061,56.1436891,POINT (47.2475061 56.1436891)
18445,office,49.4184941,53.5000465,POINT (49.4184941 53.5000465)
18446,food,50.2564484,53.2149025,POINT (50.2564484 53.2149025)
18447,office,56.2592804,57.9646433,POINT (56.2592804 57.9646433)
18448,food,49.229869,55.79302,POINT (49.229869 55.79302)
18449,food,49.095699,55.820577,POINT (49.095699 55.820577)
18450,food,49.1173813,55.7892124,POINT (49.1173813 55.7892124)
18451,food,49.188517,55.784409,POINT (49.188517 55.784409)
18452,office,49.172994,55.777193,POINT (49.172994 55.777193)
18453,hospital,49.1176476,55.7907869,POINT (49.1176476 55.7907869)
18454,food,47.9138312,56.6268513,POINT (47.9138312 56.6268513)
18455,food,49.1211981,55.7886153,POINT (49.1211981 55.7886153)
18456,office,56.5793538,58.0483444,POINT (56.5793538 58.0483444)
18457,food,56.2289178,58.0072906,POINT (56.2289178 58.0072906)
18458,office,56.157091,58.000468,POINT (56.157091 58.000468)
18459,office,56.2294301,58.0149096,POINT (56.2294301 58.0149096)
18460,office,56.196021,57.985176,POINT (56.196021 57.985176)
18461,food,56.2368599,58.0139435,POINT (56.2368599 58.0139435)
18462,food,56.2522222,58.0162401,POINT (56.2522222 58.0162401)
18463,office,56.279319,58.014261,POINT (56.279319 58.014261)
18464,office,56.181632,58.011291,POINT (56.181632 58.011291)
18465,food,49.2740035,53.5267953,POINT (49.2740035 53.5267953)
18466,office,49.424555,53.50207,POINT (49.424555 53.50207)
18467,office,50.2349371,53.2406494,POINT (50.2349371 53.2406494)
18468,office,56.2988162,58.0218083,POINT (56.2988162 58.0218083)
18469,food,49.115831,55.7904461,POINT (49.115831 55.7904461)
18470,school,49.15847,55.8355903,POINT (49.15847 55.8355903)
18471,office,49.15847,55.8355903,POINT (49.15847 55.8355903)
18472,office,49.090527,55.8140826,POINT (49.090527 55.8140826)
18473,food,44.4014309,55.0448257,POINT (44.4014309 55.0448257)
18474,food,48.922105,54.6060001,POINT (48.922105 54.6060001)
18475,food,48.5784772,54.3775127,POINT (48.5784772 54.3775127)
18476,food,48.6624544,55.774225,POINT (48.6624544 55.774225)
18477,food,52.2623518,52.7885137,POINT (52.2623518 52.7885137)
18478,food,52.2645754,52.7865315,POINT (52.2645754 52.7865315)
18479,food,52.2647524,52.7870619,POINT (52.2647524 52.7870619)
18480,food,53.1676161,52.404367,POINT (53.1676161 52.404367)
18481,food,53.1671827,52.404369,POINT (53.1671827 52.404369)
18482,food,49.1327128,55.8143223,POINT (49.1327128 55.8143223)
18483,office,50.19456,53.201589,POINT (50.19456 53.201589)
18484,food,43.5285187,56.0872128,POINT (43.5285187 56.0872128)
18485,food,52.2360899,55.8806847,POINT (52.2360899 55.8806847)
18486,food,52.3560295,56.4492564,POINT (52.3560295 56.4492564)
18487,food,53.293066,56.8494822,POINT (53.293066 56.8494822)
18488,food,53.3060157,56.8556293,POINT (53.3060157 56.8556293)
18489,office,44.0182693,56.2617808,POINT (44.0182693 56.2617808)
18490,food,49.1251945,55.791905,POINT (49.1251945 55.791905)
18491,office,50.1563768,53.2030268,POINT (50.1563768 53.2030268)
18492,food,58.3196439,58.3673648,POINT (58.3196439 58.3673648)
18493,food,56.0735809,56.518038,POINT (56.0735809 56.518038)
18494,food,56.0736579,56.5180414,POINT (56.0736579 56.5180414)
18495,food,56.0742896,56.5180406,POINT (56.0742896 56.5180406)
18496,bank,56.0754018,56.5180912,POINT (56.0754018 56.5180912)
18497,food,50.1263517,53.2067276,POINT (50.1263517 53.2067276)
18498,food,44.0318007,56.3232647,POINT (44.0318007 56.3232647)
18499,food,49.0824375,55.8292374,POINT (49.0824375 55.8292374)
18500,food,43.9931362,56.3293322,POINT (43.9931362 56.3293322)
18501,food,49.2649342,55.8023172,POINT (49.2649342 55.8023172)
18502,food,55.5825316,57.6924346,POINT (55.5825316 57.6924346)
18503,food,50.0880824,53.1866295,POINT (50.0880824 53.1866295)
18504,food,44.0040719,56.3253689,POINT (44.0040719 56.3253689)
18505,food,42.185154,55.3256378,POINT (42.185154 55.3256378)
18506,kgarden,52.6596195,58.1422141,POINT (52.6596195 58.1422141)
18507,food,50.0446484,53.6842784,POINT (50.0446484 53.6842784)
18508,food,52.6801249,58.139902,POINT (52.6801249 58.139902)
18509,office,50.1449058,53.2140378,POINT (50.1449058 53.2140378)
18510,atm,49.0796481,55.8316998,POINT (49.0796481 55.8316998)
