,type,lon,lat,geometry
526,bank,34.1049218,44.9490341,POINT (34.1049218 44.9490341)
527,food,34.1533396,44.4864147,POINT (34.1533396 44.4864147)
528,bank,34.1058321,44.9497217,POINT (34.1058321 44.9497217)
529,food,34.1062403,44.9498871,POINT (34.1062403 44.9498871)
530,food,35.247558,44.9621933,POINT (35.247558 44.9621933)
531,bank,35.3754378,45.051983,POINT (35.3754378 45.051983)
532,food,34.1477822,44.4885561,POINT (34.1477822 44.4885561)
533,food,34.0970778,44.9496745,POINT (34.0970778 44.9496745)
534,food,34.0925503,44.9550501,POINT (34.0925503 44.9550501)
535,food,33.4663091,44.5854244,POINT (33.4663091 44.5854244)
536,food,34.1662403,44.4947464,POINT (34.1662403 44.4947464)
537,food,34.16804,44.49911,POINT (34.16804 44.49911)
538,kgarden,34.1262329,44.4939467,POINT (34.1262329 44.4939467)
539,food,34.1270194,44.4937668,POINT (34.1270194 44.4937668)
540,food,34.3119051,45.5052577,POINT (34.3119051 45.5052577)
541,food,33.5232593,44.6145471,POINT (33.5232593 44.6145471)
542,food,34.4146006,44.67158,POINT (34.4146006 44.67158)
543,food,36.5647865,45.425974,POINT (36.5647865 45.425974)
544,food,36.4129746,45.2311274,POINT (36.4129746 45.2311274)
545,food,33.9609372,44.8259237,POINT (33.9609372 44.8259237)
546,food,34.2988531,44.5536904,POINT (34.2988531 44.5536904)
547,food,34.2989577,44.5533388,POINT (34.2989577 44.5533388)
548,food,34.3750863,44.6108461,POINT (34.3750863 44.6108461)
549,food,34.3754618,44.6121216,POINT (34.3754618 44.6121216)
550,food,34.59434,44.7672995,POINT (34.59434 44.7672995)
551,bank,34.5932751,44.772359,POINT (34.5932751 44.772359)
552,food,33.7830139,44.3882369,POINT (33.7830139 44.3882369)
553,food,33.0281316,45.300608,POINT (33.0281316 45.300608)
554,food,33.0359989,45.2961591,POINT (33.0359989 45.2961591)
555,kgarden,36.4941163,45.3683877,POINT (36.4941163 45.3683877)
556,kgarden,33.5327761,45.284065,POINT (33.5327761 45.284065)
557,bank,34.0959587,44.9550725,POINT (34.0959587 44.9550725)
558,atm,35.0750499,44.9245448,POINT (35.0750499 44.9245448)
559,food,35.4311893,45.0900436,POINT (35.4311893 45.0900436)
560,food,35.4351596,45.0921411,POINT (35.4351596 45.0921411)
561,food,35.4334584,45.0918557,POINT (35.4334584 45.0918557)
562,food,35.4343463,45.0917024,POINT (35.4343463 45.0917024)
563,food,35.4380826,45.0938572,POINT (35.4380826 45.0938572)
564,food,35.4365242,45.0932589,POINT (35.4365242 45.0932589)
565,kgarden,34.34403,44.5838647,POINT (34.34403 44.5838647)
566,food,34.3485817,44.5758178,POINT (34.3485817 44.5758178)
567,food,35.3882251,45.0529498,POINT (35.3882251 45.0529498)
568,food,35.385011,45.0537307,POINT (35.385011 45.0537307)
569,food,33.5361197,44.6415394,POINT (33.5361197 44.6415394)
570,food,33.6006703,45.1344275,POINT (33.6006703 45.1344275)
571,bank,32.8388164,45.5851502,POINT (32.8388164 45.5851502)
572,food,35.25482,44.9657502,POINT (35.25482 44.9657502)
573,food,35.2541575,44.9616196,POINT (35.2541575 44.9616196)
574,food,35.2550427,44.9655396,POINT (35.2550427 44.9655396)
575,food,35.2555362,44.9626246,POINT (35.2555362 44.9626246)
576,food,35.2559063,44.962932,POINT (35.2559063 44.962932)
577,food,35.2560726,44.9630516,POINT (35.2560726 44.9630516)
578,railway,34.6026942,46.1748282,POINT (34.6026942 46.1748282)
579,food,33.3701309,45.2001916,POINT (33.3701309 45.2001916)
580,food,32.7098471,45.3456314,POINT (32.7098471 45.3456314)
581,food,33.9848686,44.4014627,POINT (33.9848686 44.4014627)
582,atm,33.3459967,45.2057134,POINT (33.3459967 45.2057134)
583,atm,33.3457929,45.2061972,POINT (33.3457929 45.2061972)
584,railway,33.4989925,45.1519801,POINT (33.4989925 45.1519801)
585,bank,33.3544668,45.1991798,POINT (33.3544668 45.1991798)
586,atm,33.3544132,45.1998583,POINT (33.3544132 45.1998583)
587,atm,33.3560145,45.1998016,POINT (33.3560145 45.1998016)
588,food,33.9563236,44.5509948,POINT (33.9563236 44.5509948)
589,food,33.9390101,44.5772126,POINT (33.9390101 44.5772126)
590,school,34.2975608,45.4957561,POINT (34.2975608 45.4957561)
591,food,33.6001347,45.1348531,POINT (33.6001347 45.1348531)
592,food,33.5999845,45.1387886,POINT (33.5999845 45.1387886)
593,food,33.6000644,45.1347665,POINT (33.6000644 45.1347665)
594,food,33.6046994,45.1363838,POINT (33.6046994 45.1363838)
595,food,33.6096073,45.1339245,POINT (33.6096073 45.1339245)
596,kgarden,33.5968724,45.1413752,POINT (33.5968724 45.1413752)
597,food,34.2933071,45.5009802,POINT (34.2933071 45.5009802)
598,airport,35.2034703,45.0731796,POINT (35.2034703 45.0731796)
599,food,33.6047107,44.9604778,POINT (33.6047107 44.9604778)
600,food,34.1011186,44.9460715,POINT (34.1011186 44.9460715)
601,food,33.8820409,44.7494827,POINT (33.8820409 44.7494827)
602,atm,33.3476386,45.1933228,POINT (33.3476386 45.1933228)
603,bank,33.3500446,45.1872682,POINT (33.3500446 45.1872682)
604,bank,33.4612523,44.5893861,POINT (33.4612523 44.5893861)
605,food,34.104843,44.9560646,POINT (34.104843 44.9560646)
606,food,35.4434039,45.0969187,POINT (35.4434039 45.0969187)
607,food,34.9763353,44.8540787,POINT (34.9763353 44.8540787)
608,food,33.5204768,44.6084747,POINT (33.5204768 44.6084747)
609,food,33.5228289,44.6173031,POINT (33.5228289 44.6173031)
